;ds;y;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;Christi Himmelfahrt;Christi Himmelfahrt_lower;Christi Himmelfahrt_upper;Erster Mai;Erster Mai_lower;Erster Mai_upper;Erster Weihnachtstag;Erster Weihnachtstag_lower;Erster Weihnachtstag_upper;Karfreitag;Karfreitag_lower;Karfreitag_upper;Neujahr;Neujahr_lower;Neujahr_upper;Ostermontag;Ostermontag_lower;Ostermontag_upper;Pfingstmontag;Pfingstmontag_lower;Pfingstmontag_upper;Reformationstag;Reformationstag_lower;Reformationstag_upper;Tag der Deutschen Einheit;Tag der Deutschen Einheit_lower;Tag der Deutschen Einheit_upper;Zweiter Weihnachtstag;Zweiter Weihnachtstag_lower;Zweiter Weihnachtstag_upper;additive_terms;additive_terms_lower;additive_terms_upper;holidays;holidays_lower;holidays_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat;residuals
2301;2019-05-27;-121404728.0;-2927232.6537628104;-96056249.32756053;92865952.24483985;-2927232.6537628104;-2927232.6537628104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4778063.783579212;4778063.783579212;4778063.783579212;0.0;0.0;0.0;10471503.781312985;10471503.781312985;10471503.781312985;-5693439.997733774;-5693439.997733774;-5693439.997733774;0.0;0.0;0.0;1850831.1298164013;123255559.1298164
2302;2019-05-28;78711975.0;-2925500.328914116;-97684531.99162585;90838378.32149564;-2925500.328914116;-2925500.328914116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-563691.4605129733;-563691.4605129733;-563691.4605129733;0.0;0.0;0.0;5176495.51611955;5176495.51611955;5176495.51611955;-5740186.976632523;-5740186.976632523;-5740186.976632523;0.0;0.0;0.0;-3489191.7894270895;-82201166.78942709
2303;2019-05-29;-8028801.0;-2923768.0040654214;-104683678.33425747;93798059.35773298;-2923768.0040654214;-2923768.0040654214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4256320.103745655;-4256320.103745655;-4256320.103745655;0.0;0.0;0.0;1503571.416694165;1503571.416694165;1503571.416694165;-5759891.520439819;-5759891.520439819;-5759891.520439819;0.0;0.0;0.0;-7180088.107811077;848712.8921889234
2304;2019-05-30;-44772610.0;-2922035.679216726;-119364653.41829975;82549268.12463549;-2922035.679216726;-2922035.679216726;-13881201.515840901;-13881201.515840901;-13881201.515840901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-16927485.56379833;-16927485.56379833;-16927485.56379833;-13881201.515840901;-13881201.515840901;-13881201.515840901;2718160.6573643237;2718160.6573643237;2718160.6573643237;-5764444.705321756;-5764444.705321756;-5764444.705321756;0.0;0.0;0.0;-19849521.24301506;24923088.75698494
2305;2019-05-31;-83915202.0;-2920303.3543680306;-99591811.67121528;95438477.49178725;-2920303.3543680306;-2920303.3543680306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-451209.24537110544;-451209.24537110544;-451209.24537110544;0.0;0.0;0.0;5314798.907273067;5314798.907273067;5314798.907273067;-5766008.152644173;-5766008.152644173;-5766008.152644173;0.0;0.0;0.0;-3371512.599739136;80543689.40026087
2306;2019-06-01;-37994908.0;-2918571.0295193363;-106311456.9587382;81039635.02204782;-2918571.0295193363;-2918571.0295193363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-11930787.18189273;-11930787.18189273;-11930787.18189273;0.0;0.0;0.0;-6154247.233053061;-6154247.233053061;-6154247.233053061;-5776539.948839669;-5776539.948839669;-5776539.948839669;0.0;0.0;0.0;-14849358.211412067;23145549.788587935
2307;2019-06-02;-59163633.0;-2916838.7046706416;-121317029.74316406;68376511.27026676;-2916838.7046706416;-2916838.7046706416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-24837618.619350847;-24837618.619350847;-24837618.619350847;0.0;0.0;0.0;-19030283.0456575;-19030283.0456575;-19030283.0456575;-5807335.573693351;-5807335.573693351;-5807335.573693351;0.0;0.0;0.0;-27754457.32402149;31409175.67597851
2308;2019-06-03;-158912567.0;-2915106.379821947;-89976446.7079208;95212586.84136951;-2915106.379821947;-2915106.379821947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4602905.165585188;4602905.165585188;4602905.165585188;0.0;0.0;0.0;10471503.781325236;10471503.781325236;10471503.781325236;-5868598.615740047;-5868598.615740047;-5868598.615740047;0.0;0.0;0.0;1687798.7857632414;160600365.78576323
2309;2019-06-04;-78641331.0;-2913374.0549732517;-97293187.22383772;99110022.07681313;-2913374.0549732517;-2913374.0549732517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-792559.4086368616;-792559.4086368616;-792559.4086368616;0.0;0.0;0.0;5176495.516117517;5176495.516117517;5176495.516117517;-5969054.924754378;-5969054.924754378;-5969054.924754378;0.0;0.0;0.0;-3705933.463610113;74935397.53638989
2310;2019-06-05;-44622043.0;-2911641.730124558;-102712614.98034368;88650204.40221779;-2911641.730124558;-2911641.730124558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4612050.893355773;-4612050.893355773;-4612050.893355773;0.0;0.0;0.0;1503571.416661783;1503571.416661783;1503571.416661783;-6115622.310017556;-6115622.310017556;-6115622.310017556;0.0;0.0;0.0;-7523692.623480331;37098350.376519665
2311;2019-06-06;-47983442.0;-2909909.4052758627;-106758284.28168008;96195315.19481277;-2909909.4052758627;-2909909.4052758627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3594985.33376124;-3594985.33376124;-3594985.33376124;0.0;0.0;0.0;2718160.657343048;2718160.657343048;2718160.657343048;-6313145.991104288;-6313145.991104288;-6313145.991104288;0.0;0.0;0.0;-6504894.739037102;41478547.260962896
2312;2019-06-07;67631109.0;-2908177.080427167;-97599686.24966066;93006851.33009931;-2908177.080427167;-2908177.080427167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1249408.8992664963;-1249408.8992664963;-1249408.8992664963;0.0;0.0;0.0;5314798.907222627;5314798.907222627;5314798.907222627;-6564207.806489123;-6564207.806489123;-6564207.806489123;0.0;0.0;0.0;-4157585.9796936633;-71788694.97969367
2313;2019-06-08;10527964.0;-2906444.7555784727;-114251692.4424054;84573685.27018495;-2906444.7555784727;-2906444.7555784727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-13023261.988590099;-13023261.988590099;-13023261.988590099;0.0;0.0;0.0;-6154247.233087182;-6154247.233087182;-6154247.233087182;-6869014.755502916;-6869014.755502916;-6869014.755502916;0.0;0.0;0.0;-15929706.744168572;-26457670.744168572
2314;2019-06-09;59182766.0;-2904712.430729778;-125788527.5128166;64038336.388213545;-2904712.430729778;-2904712.430729778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-26255652.912788313;-26255652.912788313;-26255652.912788313;0.0;0.0;0.0;-19030283.045638815;-19030283.045638815;-19030283.045638815;-7225369.867149495;-7225369.867149495;-7225369.867149495;0.0;0.0;0.0;-29160365.34351809;-88343131.3435181
2315;2019-06-10;-13743969.0;-2902980.1058810833;-128427214.53159606;65229255.97632976;-2902980.1058810833;-2902980.1058810833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-37455573.151674114;-37455573.151674114;-37455573.151674114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-34612795.10702452;-34612795.10702452;-34612795.10702452;-37455573.151674114;-37455573.151674114;-37455573.151674114;10471503.781301169;10471503.781301169;10471503.781301169;-7628725.736651571;-7628725.736651571;-7628725.736651571;0.0;0.0;0.0;-37515775.2129056;-23771806.2129056
2316;2019-06-11;19663428.0;-2901247.781032388;-108036773.90360014;97368683.32607718;-2901247.781032388;-2901247.781032388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2895822.9130393625;-2895822.9130393625;-2895822.9130393625;0.0;0.0;0.0;5176495.516131801;5176495.516131801;5176495.516131801;-8072318.429171164;-8072318.429171164;-8072318.429171164;0.0;0.0;0.0;-5797070.694071751;-25460498.69407175
2317;2019-06-12;-116078680.0;-2899515.456183694;-109013758.85228077;80849841.81906702;-2899515.456183694;-2899515.456183694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7043805.485255936;-7043805.485255936;-7043805.485255936;0.0;0.0;0.0;1503571.416682581;1503571.416682581;1503571.416682581;-8547376.901938517;-8547376.901938517;-8547376.901938517;0.0;0.0;0.0;-9943320.94143963;106135359.05856037
2318;2019-06-13;-69388020.0;-2897783.131334999;-110623226.72398138;88821165.85090165;-2897783.131334999;-2897783.131334999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6325240.061435586;-6325240.061435586;-6325240.061435586;0.0;0.0;0.0;2718160.6573597104;2718160.6573597104;2718160.6573597104;-9043400.718795296;-9043400.718795296;-9043400.718795296;0.0;0.0;0.0;-9223023.192770585;60164996.807229415
2319;2019-06-14;-12148384.0;-2896050.8064863035;-108146601.61442369;88442751.22907232;-2896050.8064863035;-2896050.8064863035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4233697.790212006;-4233697.790212006;-4233697.790212006;0.0;0.0;0.0;5314798.907244393;5314798.907244393;5314798.907244393;-9548496.697456399;-9548496.697456399;-9548496.697456399;0.0;0.0;0.0;-7129748.59669831;5018635.40330169
2320;2019-06-15;14407690.0;-2894318.4816376087;-104775154.11368418;83041182.43501589;-2894318.4816376087;-2894318.4816376087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-16204010.536797393;-16204010.536797393;-16204010.536797393;0.0;0.0;0.0;-6154247.2330579;-6154247.2330579;-6154247.2330579;-10049763.303739494;-10049763.303739494;-10049763.303739494;0.0;0.0;0.0;-19098329.018435;-33506019.018435
2321;2019-06-16;-58757736.0;-2892586.1567889145;-127467942.68399967;60763176.419183806;-2892586.1567889145;-2892586.1567889145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-29563993.18927258;-29563993.18927258;-29563993.18927258;0.0;0.0;0.0;-19030283.045669958;-19030283.045669958;-19030283.045669958;-10533710.143602619;-10533710.143602619;-10533710.143602619;0.0;0.0;0.0;-32456579.346061494;26301156.653938506
2322;2019-06-17;7421523.0;-2890853.8319402197;-105055497.8008878;91743147.26554218;-2890853.8319402197;-2890853.8319402197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-515195.0642900916;-515195.0642900916;-515195.0642900916;0.0;0.0;0.0;10471503.781317541;10471503.781317541;10471503.781317541;-10986698.845607633;-10986698.845607633;-10986698.845607633;0.0;0.0;0.0;-3406048.896230311;-10827571.89623031
2323;2019-06-18;29921477.0;-2889121.5070915245;-104771945.49848185;91115430.3560697;-2889121.5070915245;-2889121.5070915245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6218895.488052793;-6218895.488052793;-6218895.488052793;0.0;0.0;0.0;5176495.51614996;5176495.51614996;5176495.51614996;-11395391.004202753;-11395391.004202753;-11395391.004202753;0.0;0.0;0.0;-9108016.995144317;-39029493.995144315
2324;2019-06-19;-38640924.0;-2887389.18224283;-114638628.8806134;80991620.28703772;-2887389.18224283;-2887389.18224283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-10243617.268049534;-10243617.268049534;-10243617.268049534;0.0;0.0;0.0;1503571.4167033802;1503571.4167033802;1503571.4167033802;-11747188.684752915;-11747188.684752915;-11747188.684752915;0.0;0.0;0.0;-13131006.450292364;25509917.549707636
2325;2019-06-26;-47399835.0;-2875262.9083019663;-106081960.86013682;85943130.27226694;-2875262.9083019663;-2875262.9083019663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-10383907.192766856;-10383907.192766856;-10383907.192766856;0.0;0.0;0.0;1503571.4167032556;1503571.4167032556;1503571.4167032556;-11887478.609470112;-11887478.609470112;-11887478.609470112;0.0;0.0;0.0;-13259170.101068823;34140664.898931175
2326;2019-06-27;74560514.0;-2873530.583453272;-111146411.04293042;92125730.20081258;-2873530.583453272;-2873530.583453272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8818139.988974977;-8818139.988974977;-8818139.988974977;0.0;0.0;0.0;2718160.657370934;2718160.657370934;2718160.657370934;-11536300.646345912;-11536300.646345912;-11536300.646345912;0.0;0.0;0.0;-11691670.572428249;-86252184.57242826
2327;2019-06-28;15492510.0;-2871798.2586045763;-98978380.50557214;87722421.30650772;-2871798.2586045763;-2871798.2586045763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5785995.562383694;-5785995.562383694;-5785995.562383694;0.0;0.0;0.0;5314798.907285519;5314798.907285519;5314798.907285519;-11100794.469669212;-11100794.469669212;-11100794.469669212;0.0;0.0;0.0;-8657793.82098827;-24150303.820988268
2328;2019-06-29;15769547.0;-2870065.9337558816;-112217968.75702506;76978418.79820502;-2870065.9337558816;-2870065.9337558816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-16744025.069153147;-16744025.069153147;-16744025.069153147;0.0;0.0;0.0;-6154247.233071908;-6154247.233071908;-6154247.233071908;-10589777.836081237;-10589777.836081237;-10589777.836081237;0.0;0.0;0.0;-19614091.002909027;-35383638.00290903
2329;2019-06-30;-48431809.0;-2868333.6089071864;-124673757.66730013;60027888.4593925;-2868333.6089071864;-2868333.6089071864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-29044361.901080042;-29044361.901080042;-29044361.901080042;0.0;0.0;0.0;-19030283.045632597;-19030283.045632597;-19030283.045632597;-10014078.855447445;-10014078.855447445;-10014078.855447445;0.0;0.0;0.0;-31912695.509987228;16519113.490012772
2330;2019-07-01;-88354974.0;-2866601.284058492;-106902151.1905776;90981999.61696458;-2866601.284058492;-2866601.284058492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1085281.4279175873;1085281.4279175873;1085281.4279175873;0.0;0.0;0.0;10471503.781342039;10471503.781342039;10471503.781342039;-9386222.353424452;-9386222.353424452;-9386222.353424452;0.0;0.0;0.0;-1781319.8561409048;86573654.14385909
2331;2019-07-02;112694722.0;-2864868.9592097974;-100368507.66971849;92697878.59486966;-2864868.9592097974;-2864868.9592097974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3543566.8389214617;-3543566.8389214617;-3543566.8389214617;0.0;0.0;0.0;5176495.516143958;5176495.516143958;5176495.516143958;-8720062.35506542;-8720062.35506542;-8720062.35506542;0.0;0.0;0.0;-6408435.798131259;-119103157.79813126
2332;2019-07-03;86435640.0;-2863136.654627121;-107955210.58346596;90041844.03764461;-2863136.654627121;-2863136.654627121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6526800.669636283;-6526800.669636283;-6526800.669636283;0.0;0.0;0.0;1503571.416691795;1503571.416691795;1503571.416691795;-8030372.086328078;-8030372.086328078;-8030372.086328078;0.0;0.0;0.0;-9389937.324263405;-95825577.32426341
2333;2019-07-04;71227998.0;-2861404.350044445;-101651975.43476044;92124525.38530827;-2861404.350044445;-2861404.350044445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4614243.562928023;-4614243.562928023;-4614243.562928023;0.0;0.0;0.0;2718160.657349658;2718160.657349658;2718160.657349658;-7332404.220277681;-7332404.220277681;-7332404.220277681;0.0;0.0;0.0;-7475647.912972468;-78703645.91297247
2334;2019-07-05;72383010.0;-2859672.045461768;-97807646.27631877;93266539.31399916;-2859672.045461768;-2859672.045461768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1326636.1210926252;-1326636.1210926252;-1326636.1210926252;0.0;0.0;0.0;5314798.907235079;5314798.907235079;5314798.907235079;-6641435.028327705;-6641435.028327705;-6641435.028327705;0.0;0.0;0.0;-4186308.1665543932;-76569318.16655439
2335;2019-07-06;55867575.0;-2857939.740879091;-113042627.66402316;87377773.52364223;-2857939.740879091;-2857939.740879091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-12126553.838027151;-12126553.838027151;-12126553.838027151;0.0;0.0;0.0;-6154247.23310603;-6154247.23310603;-6154247.23310603;-5972306.604921123;-5972306.604921123;-5972306.604921123;0.0;0.0;0.0;-14984493.578906242;-70852068.57890624
2336;2019-07-07;56056762.0;-2856207.436296415;-121815830.0769502;64830809.493936606;-2856207.436296415;-2856207.436296415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-24369264.44773766;-24369264.44773766;-24369264.44773766;0.0;0.0;0.0;-19030283.04566374;-19030283.04566374;-19030283.04566374;-5338981.40207392;-5338981.40207392;-5338981.40207392;0.0;0.0;0.0;-27225471.884034075;-83282233.88403407
2337;2019-07-08;88059101.0;-2854475.1317137387;-92652475.23411433;103168241.64284666;-2854475.1317137387;-2854475.1317137387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5717380.844787783;5717380.844787783;5717380.844787783;0.0;0.0;0.0;10471503.781317972;10471503.781317972;10471503.781317972;-4754122.936530189;-4754122.936530189;-4754122.936530189;0.0;0.0;0.0;2862905.7130740443;-85196195.28692596
2338;2019-07-09;104370033.0;-2852742.827131062;-93231879.60874678;99737673.02614021;-2852742.827131062;-2852742.827131062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;947779.7871758277;947779.7871758277;947779.7871758277;0.0;0.0;0.0;5176495.516141925;5176495.516141925;5176495.516141925;-4228715.728966097;-4228715.728966097;-4228715.728966097;0.0;0.0;0.0;-1904963.0399552342;-106274996.03995523
2339;2019-07-10;-37966792.0;-2851010.5225483864;-103401667.02684706;83474246.88882059;-2851010.5225483864;-2851010.5225483864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2268164.9103924558;-2268164.9103924558;-2268164.9103924558;0.0;0.0;0.0;1503571.4166803355;1503571.4166803355;1503571.4166803355;-3771736.3270727913;-3771736.3270727913;-3771736.3270727913;0.0;0.0;0.0;-5119175.432940843;32847616.56705916
2340;2019-07-11;7293365.0;-2849278.2179657095;-99138156.72662067;86057030.43762773;-2849278.2179657095;-2849278.2179657095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-671725.0325640223;-671725.0325640223;-671725.0325640223;0.0;0.0;0.0;2718160.6574042584;2718160.6574042584;2718160.6574042584;-3389885.689968281;-3389885.689968281;-3389885.689968281;0.0;0.0;0.0;-3521003.2505297316;-10814368.250529733
2341;2019-07-12;47212975.0;-2847545.913383033;-93129861.52036983;92922225.348303;-2847545.913383033;-2847545.913383033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2227407.5880757435;2227407.5880757435;2227407.5880757435;0.0;0.0;0.0;5314798.907273694;5314798.907273694;5314798.907273694;-3087391.3191979504;-3087391.3191979504;-3087391.3191979504;0.0;0.0;0.0;-620138.3253072896;-47833113.32530729
2342;2019-07-13;-15510835.0;-2845813.6088003563;-101301890.44261298;81138325.33008136;-2845813.6088003563;-2845813.6088003563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-9020132.603090845;-9020132.603090845;-9020132.603090845;0.0;0.0;0.0;-6154247.2330767475;-6154247.2330767475;-6154247.2330767475;-2865885.3700140985;-2865885.3700140985;-2865885.3700140985;0.0;0.0;0.0;-11865946.2118912;3644888.7881087996
2343;2019-07-14;-127509168.0;-2844081.30421768;-112956042.84243283;75660507.82867768;-2844081.30421768;-2844081.30421768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-21754645.677788295;-21754645.677788295;-21754645.677788295;0.0;0.0;0.0;-19030283.04564506;-19030283.04564506;-19030283.04564506;-2724362.6321432367;-2724362.6321432367;-2724362.6321432367;0.0;0.0;0.0;-24598726.982005976;102910441.01799402
2344;2019-07-15;-52075003.0;-2842348.999635004;-93000885.86055408;93325046.58261928;-2842348.999635004;-2842348.999635004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7812283.97711819;7812283.97711819;7812283.97711819;0.0;0.0;0.0;10471503.78129803;10471503.78129803;10471503.78129803;-2659219.8041798403;-2659219.8041798403;-2659219.8041798403;0.0;0.0;0.0;4969934.977483187;57044937.97748318
